,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
1453,1.0291134828921955,0.0824374779886503,1.2807468855099555,1.2807468855099555,1.2282393856545069,1.6281315379792052,0.1537819040448081,-0.1224938103281354,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1454,0.1699297961794867,1.0306182232431211,-0.7906008181460317,0.3894721873766825,-1.5618100454140786,-0.9482772225411236,0.0771080121372153,-1.0009537477398345,0,1,1,0,1,1,1,1,0,1,1,3,2,3,3,2,3,3,1,1,3
1455,-0.050490469917341,0.1681334733820876,0.0957717277193415,0.5767451588567986,-0.308525108541023,0.1726253107186529,-0.2023634004731911,0.3942525925720337,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
1456,0.4134659324895188,-0.0513770406956004,-0.2937012174267467,0.2413876543161222,-1.2990568838397225,-0.8064335035153898,0.3020315045467928,0.4612091828385689,2,3,3,2,2,3,1,1,0,0,1,3,2,2,3,2,2,3,0,1,1
1457,-0.1358865283345231,0.4144305584429238,0.3094538227732039,-0.1002201471901446,1.0912388771207644,0.7314568091800957,-0.3694898624286661,0.0265657695102494,1,0,0,1,0,0,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
1458,0.5080122972942926,-0.1349929483935376,-0.8425047623985538,-0.7978833534494449,-0.7233816762347998,-1.0721662755780277,-0.4504033363685609,0.8901854767546544,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
1459,0.3458915334353447,0.509019929146693,-0.4038406273039227,-0.0957717277193417,-0.6681118959832121,-0.5140658758770184,0.1091230284114735,-0.4592405106693773,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
1460,1.0171584376338696,0.3458915334353447,-0.6570841491925119,0.2395648607453465,-0.8125770142748491,-0.4076862109273945,-0.4377001322569962,-0.5120459334418913,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
1461,-0.1153601535671412,1.01864485742794,-0.696045133482485,-0.7642484809153958,-0.714210316053476,-1.048860522543351,-0.0389684063728017,0.3271512182616837,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
1462,0.2168449088949576,-0.1144688665444702,-0.8015405270555531,-1.6876048530165582,0.7442436731647334,-1.006815773186282,-0.0425130347132618,-0.5798849152972457,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
1463,0.5746551440270953,0.2168449088949576,0.2014597451750437,0.6105390728102221,1.2727452857562018,1.31781307163318,-1.2908656597885448,1.0896343413005765,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
1464,-0.2468608764500061,0.5767451588567986,0.2669941254049528,0.9622506702330832,-0.4879658897891263,0.3243502144067388,0.0053125540067003,0.0824374779886503,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
1465,-0.5893387557375013,-0.2459481634960838,-0.2496002528842817,-0.7372540729451333,0.7942368204620897,0.0106252579561217,-0.3318252802769981,-0.3468316905660328,3,2,2,3,3,3,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
1466,-0.123385948432121,-0.592501735212758,-0.1224938103281354,0.7809554752291537,-0.5861816613122373,0.1216017697076157,-0.2761810090923018,-0.3647541293876307,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
1467,1.0053470280046857,-0.1224938103281354,-0.3770843583988161,0.3215517529765129,0.8362081827586781,0.7881826133624628,-1.0627746903517106,-0.7536201226450496,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
1468,0.9538442501781006,1.006815773186282,0.0247943422720408,0.6233916270005461,-0.6169526106497497,-0.0106252579561219,-0.1852213072906451,0.6848078095727446,0,1,1,1,0,0,1,1,1,0,0,3,3,2,2,3,2,2,2,2,0
1469,0.002656267632277,0.955240631569465,-1.0053470280046857,-1.168338046087761,-0.4760320120220866,-1.187832699239114,-0.2909290064983251,-0.2900054338696191,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1470,-0.338381193047319,0.002656267632277,-0.8915021521147688,0.1091230284114735,-1.0768977183309756,-0.7233816762347998,-0.725684024848484,0.2404761576556637,0,1,1,1,0,1,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
1471,0.5914467515201105,-0.338381193047319,0.5903924256918524,0.410574357291421,0.1582632291116429,0.367594580653487,0.5384726315835582,-0.0398545158180589,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1472,0.1726253107186529,0.5935573787669364,1.0427411934863,0.6190960953652587,0.1555740584549236,0.4929588246747247,1.1058080547887612,-0.0593580791382894,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
1473,1.3199258772381133,0.1717266674700753,-0.9907771301255844,-0.0673429003634305,-0.5559560438207682,-0.4270062447849899,-0.918168696069956,-0.6625879502693052,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1474,1.395583394222452,1.31781307163318,-1.305257983819755,-0.5872333755216803,-1.075317895802694,-1.159621962202705,-1.0643334371079956,0.1144688665444701,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
1475,1.0473270132104693,1.3932425723495503,-1.307336209418829,-1.602031198320749,-1.226359069087732,-1.7876932995657575,-0.0922143603902527,0.5767451588567986,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
