,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH,LH0_ON,LH0_FH,LH0_ONFH,LH0_M,LH0_SLH,LH0_ROD,ON_FH,ON_ONFH,ON_M,ON_SLH,ON_ROD,FH_ONFH,FH_M,FH_SLH,FH_ROD,ONFH_M,ONFH_SLH,ONFH_ROD,M_SLH,M_ROD,SLH_ROD
0,-0.413448525,-0.419141383,1.184092981,0.935498584,-0.527197808,0.668766299,0.993687829,0.964185084,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
1,-0.978127826,-0.413448525,0.155494113,-0.061813241,-0.771396316,-0.431522957,0.547300701,0.223716209,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
2,-0.117728807,-0.97953257,-0.058326735,-0.635404133,0.062684984,-0.552360854,0.770225295,-0.919446927,3,2,3,2,3,3,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
3,-1.414425285,-0.117728807,-0.688482627,0.29118102,-0.891911957,-0.188166326,-0.56456349,-0.89450507,2,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
4,0.76438595,-1.416795017,0.094104642,0.378628771,-0.825244304,-0.060069897,0.480764631,-0.861248839,2,3,3,2,3,2,1,1,0,1,0,3,2,3,2,2,3,2,1,0,2
5,-0.381434394,0.763221209,0.908876195,0.375826125,0.691794651,0.694006887,0.854962292,-0.347033076,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
6,-0.273073202,-0.381434394,0.595447171,0.449739482,-0.017401977,0.426753085,0.491535779,-0.218366772,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
7,-0.081876552,-0.273073202,0.313951609,0.675309188,0.059198294,0.652532648,-0.506316471,0.784348206,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
8,-0.116852747,-0.081876552,0.262251714,0.27036488,0.630089712,0.577878635,-0.252358954,-0.260451148,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
9,0.0,-0.116852747,-0.220149216,-0.706235572,-0.592333611,-0.853709035,0.366505112,0.827692799,3,3,3,2,2,3,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
10,-0.407769035,0.000870055,0.51921638,-0.44013362,0.060069897,-0.360927803,0.857472844,0.742429514,1,0,1,0,0,0,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
11,-1.012392913,-0.407769035,-1.323408971,-0.972528043,0.175782121,-0.833835866,-1.133028321,-0.811864925,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
12,1.081630224,-1.01384646,0.940902943,0.578907103,0.559468942,0.779623305,0.492517789,0.708470307,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.724213946,1.080069859,-0.566605411,-0.022623358,0.762057502,0.407769035,-1.106963719,0.709589001,1,0,0,1,0,1,2,2,3,2,3,0,1,0,1,1,0,1,2,3,1
14,-0.577878635,0.723083475,-0.132636224,0.148452815,0.094104642,0.221932359,-0.36278565,-0.261351325,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
15,1.072307165,-0.578907103,0.774915744,0.57479689,0.269462548,0.648232735,0.442051518,0.159898821,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-0.926106115,1.070762365,0.014791473,-0.454557964,-0.313037732,-0.556419178,0.699552409,-0.424847858,1,1,1,0,1,0,3,3,2,3,2,3,2,3,2,2,3,2,1,0,2
17,0.924770997,-0.927442885,0.680783755,0.688482627,-0.016531797,0.616354563,0.313951609,0.15813657,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
18,0.61215177,0.923437526,-0.03916248,0.025234271,-0.015661629,0.055712323,0.572745423,-1.499923751,0,1,0,0,1,1,1,0,0,1,1,2,2,3,3,0,1,1,1,1,3
19,-0.681881116,0.611102762,-0.017401977,-0.121233959,-0.252358954,-0.205908737,0.437259803,-0.833835866,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
20,-1.105359563,-0.682979299,0.059198294,0.455522925,0.724213946,0.76555173,-0.566605411,-0.593370825,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
21,-0.036550444,-1.106963719,-1.111793367,0.14405576,0.373959334,0.357215835,-1.52171492,-0.429613836,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
22,0.532203277,-0.035679821,0.60691343,0.651456541,0.031327101,0.620568272,0.264954159,-0.172248806,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
23,0.716319933,0.532203277,-0.060941546,0.026104613,0.965570909,0.559468942,-0.773741537,0.58302712,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
24,1.214452965,0.715195863,0.758572554,-0.938197338,0.914148793,-0.468106495,1.355411904,-0.170482957,1,0,1,0,1,0,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
25,-0.271267433,1.212636039,-0.047871299,0.359999346,0.208575561,0.451665616,-0.446853404,-0.384243022,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
26,-0.081003607,-0.271267433,0.750476587,0.201467272,0.718570793,0.565584156,0.143176686,1.087898189,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0.084495765,-0.081003607,-0.819144593,-0.83260474,-0.382370268,-0.885455256,-0.643944774,1.012392913,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
28,-0.604822756,0.084495765,-1.032941282,-0.843730797,-0.688482627,-0.989420436,-0.772568395,0.580965879,1,1,1,1,0,1,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
29,-1.808931504,-0.605867762,-1.357595236,-0.856216893,0.990840895,-0.313037732,-1.591844511,-0.122110478,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
30,1.230989023,-1.813417569,1.025552864,-0.003480227,1.089471872,0.589225784,0.940902943,0.45648831,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
31,-1.175368612,1.229135057,0.546290354,-0.295722699,0.918119978,0.277591538,0.518221034,0.043516477,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
32,-1.304840279,-1.177106323,-1.027026063,-0.955908703,-0.074022212,-0.895803885,-0.001740111,-1.674336113,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
33,1.524490115,-1.306881273,1.278787534,1.019682195,0.060941546,0.946334925,1.327597826,-0.995114321,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
34,-0.493500274,1.52171492,0.738995461,0.104597004,1.438490128,0.858730148,0.084495765,0.156374811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,-0.490554243,-0.494483236,0.367435769,0.723083475,-0.014791473,0.654687132,-0.094104642,-0.421992903,2,3,2,3,3,2,1,0,1,1,0,2,3,3,2,1,1,0,3,2,2
36,-0.303002137,-0.491535779,-0.190823778,0.400216753,-0.443971043,0.176665791,-0.328609935,-0.460354119,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
37,0.483696637,-0.303002137,0.07838514,-0.502364259,-0.365574773,-0.60900676,0.424847858,0.876477384,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
38,-1.688643614,0.483696637,-1.136340819,0.496450595,-1.185848701,-0.164306633,-1.089471872,-1.409709504,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
39,0.53120112,-1.692275044,0.708470307,0.026974974,-1.502608805,-0.807035629,1.379793867,0.702890066,2,3,3,2,2,2,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
40,-0.161661568,0.53120112,-1.298749674,-0.770225295,-0.133514017,-0.749324038,-1.080069859,-1.205408045,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41,0.165188576,-0.161661568,-0.733291316,-0.10634682,-0.595447171,-0.373959334,-0.873925232,0.792659218,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
42,-0.726477671,0.165188576,-0.490554243,0.828918909,-0.314865748,0.625850959,-1.212636039,0.797433029,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
43,1.329701017,-0.727610931,0.881598896,-1.118273524,1.180592448,-0.619513814,1.395746993,0.923437526,3,2,3,2,2,2,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
44,-1.321323225,1.327597826,0.271267433,-0.364644751,0.298450632,-0.15109242,0.523202928,-0.064428612,1,0,1,0,1,0,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
45,1.726009446,-1.323408971,-1.035912488,0.573770854,1.203610858,1.019682195,-1.138001754,-2.149607751,2,2,2,3,3,3,0,0,1,1,1,0,1,1,1,1,1,1,3,3,3
46,0.797433029,1.722163434,1.225439744,1.177106323,0.685178139,1.276819192,0.598566513,-0.013051195,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
47,0.445892206,0.796237875,0.4143964,0.852457117,0.00957075,0.792659218,-0.329528396,0.042645615,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
48,-0.491535779,0.445892206,0.530199496,-0.184625119,-0.783165342,-0.554388874,1.050907801,0.577878635,1,1,1,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
49,-0.565584156,-0.492517789,0.200579459,0.234434482,-0.347033076,0.090609546,0.239803658,-0.256852543,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
50,-1.368610249,-0.566605411,-1.268994847,-1.115027593,-0.634339817,-1.249766284,-0.752784683,-0.42770628,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
51,0.946334925,-1.370833276,0.572745423,-0.338728458,-0.043516477,-0.314865748,0.615302847,1.323408971,3,3,3,2,2,2,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
52,1.550012593,0.944974316,1.561687267,0.725345344,1.494585849,1.268994847,1.008045049,1.196460679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-0.951794973,1.547126699,0.57479689,-0.344262238,-0.192596161,-0.389869412,1.083193226,0.096726717,1,1,1,0,0,0,3,3,2,2,2,3,2,2,2,2,2,2,0,0,0
54,-0.76555173,-0.953164424,-0.108972156,-0.304824492,0.201467272,-0.135269912,-0.225500771,0.491535779,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
55,-1.060019525,-0.76671855,0.24249083,0.070532889,0.920775497,0.572745423,-0.060069897,-0.777267371,2,2,2,3,3,2,0,0,1,1,0,0,1,1,0,1,1,0,3,2,2
56,1.714546943,-1.061546718,-0.931463179,-0.87137876,0.716319933,-0.493500274,-0.97953257,0.212133639,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
57,-0.157255629,1.710775701,0.542254523,0.830146266,0.288458899,0.853709035,-0.46616578,0.867569609,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
58,-1.184092981,-0.157255629,-1.146353939,-0.573770854,-1.607482209,-1.227285306,-0.468106495,-0.685178139,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
59,-1.037401525,-1.185848701,0.872651289,1.210823107,-0.581996191,0.880316354,0.34057189,0.098475135,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
60,-0.770225295,-1.038892867,-1.64670747,-1.223598347,-0.71295043,-1.344590924,-1.021146563,-1.822500783,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
61,-0.303913188,-0.771396316,0.588191106,1.171903798,0.485653619,1.216273909,-1.180592448,1.787029862,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
62,1.633351926,-0.303913188,-2.054609932,-1.61384882,-0.044387373,-1.601180097,-2.246934386,1.969102343,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
63,-2.246934386,1.630058162,-0.9586602,-0.622679261,-0.401159532,-0.73215335,-0.419141383,-1.259322364,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
64,-0.997973395,-2.246934386,1.22176109,-0.246973356,0.758572554,0.213913683,1.238447557,1.366393965,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
65,-2.225724695,-0.999405996,-0.57479689,1.348900371,0.328609935,1.304840279,-1.588763267,0.103722217,2,2,2,3,2,3,0,0,1,0,1,0,1,0,1,1,0,1,2,3,1
66,2.488099963,-2.225724695,-0.881598896,-0.403046162,0.220149216,-0.247870454,-1.01822001,0.053969594,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
67,-1.073854528,2.488099963,0.852457117,0.15813657,1.323408971,0.814286685,-1.115027593,2.34375722,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
68,-2.047480812,-1.075404467,-1.733778981,-0.122110478,-1.836414174,-1.121531281,-1.294715887,-1.939731273,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
69,1.939731273,-2.047480812,1.707028634,1.194682665,-1.26317718,0.537222116,1.639993132,1.8317369,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
70,-1.171903798,1.934053419,1.043380818,-1.146353939,1.056972532,-0.702890066,1.476230645,1.52171492,1,0,1,0,0,0,2,3,2,2,2,1,0,0,0,2,2,2,0,0,0
71,2.317454245,-1.173634444,0.324938852,1.003716159,0.90493827,1.236576471,1.087898189,-2.507799452,2,2,2,2,3,2,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
72,-1.865358256,2.317454245,-1.795687346,-1.945472358,0.386117126,-1.845891108,-1.342445534,1.185848701,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
73,-0.314865748,-1.870337241,-0.226393321,-1.604323189,0.629028965,-1.436046044,-0.205908737,2.317454245,3,2,3,3,2,3,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
74,-1.564639436,-0.314865748,0.529198404,1.270943644,-1.072307165,0.756254366,-0.113349395,0.10634682,2,3,2,3,2,2,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
75,-1.890731559,-1.567605306,-1.375299768,0.235328871,-0.633276219,-0.074894682,-1.939731273,1.234709704,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
76,-1.527277102,-1.895955084,-1.092627359,-0.169600232,1.77010605,0.90624935,-1.244086997,-2.084223061,3,2,2,3,3,3,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
77,2.507799452,-1.530076003,-1.084758879,-1.395746993,0.62162342,-1.19290842,-0.565584156,-0.064428612,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
78,0.897104212,2.507799452,1.865358256,2.624503404,-2.215484443,2.246934386,-0.397390546,1.384316007,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
79,-1.31303716,0.895803885,0.401159532,0.610054426,-1.180592448,-0.046129266,-0.508295543,1.963091499,0,1,1,1,0,0,1,1,1,0,0,3,3,2,2,3,2,2,2,2,0
80,-0.247870454,-1.315100217,0.166952848,-0.345185556,0.840010562,0.173131931,-0.133514017,0.431522957,3,2,2,3,2,2,2,2,3,2,2,0,1,0,0,1,0,0,2,2,0
81,1.178847595,-0.247870454,1.111793367,1.384316007,0.893207763,1.53854544,-0.569672732,1.191137922,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
82,0.330447135,1.177106323,-0.289366034,0.928781315,-1.473648748,0.099349456,-0.876477384,1.342445534,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
83,1.249766284,0.330447135,0.985170985,-0.244283251,0.250562949,-0.060941546,1.573578762,-0.820362092,1,0,1,0,1,0,2,3,2,3,2,1,0,1,0,2,3,2,1,0,2
84,-1.075404467,1.247868715,-0.879035258,-0.58405867,-0.431522957,-0.71182906,-0.596486306,-0.435345931,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
85,-1.460884264,-1.076956993,-1.674336113,-1.089471872,-1.23284723,-1.409709504,-1.278787534,-1.304840279,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
86,1.561687267,-1.463418124,1.677880871,0.990840895,-0.480764631,0.740139175,1.443404243,1.890731559,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
87,-0.278495883,1.558748645,-0.622679261,-1.460884264,1.564639436,-0.897104212,-0.64608727,1.64334104,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
88,-1.476230645,-0.278495883,1.438490128,1.692275044,-0.101972879,1.591844511,0.173131931,1.113409024,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
89,-1.535710044,-1.47882242,1.64334104,-0.084495765,1.64334104,0.847462745,1.433610508,1.541393259,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
90,0.043516477,-1.53854544,-1.306881273,-1.288704413,-0.577878635,-1.398055191,-0.805831245,0.421992903,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
91,0.510276608,0.044387373,0.489573179,0.535212963,-0.877755603,0.058326735,0.76555173,-0.316694817,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
92,1.31303716,0.510276608,-1.710775701,-1.749639769,0.065300499,-1.692275044,-1.153093719,-0.613201452,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
93,-1.741654608,1.310979676,0.379563646,0.961418973,-1.267050859,0.29118102,-0.505327679,1.610657354,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
94,0.416293268,-1.745633275,1.47882242,0.992263357,1.166732801,1.298749674,0.916794643,0.807035629,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,-0.08274956,0.416293268,-0.087115557,-0.648232735,0.889324828,-0.092356953,0.793850974,-1.633351926,1,0,1,0,1,1,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
96,-0.61215177,-0.08274956,1.053935321,1.205408045,-0.101098328,1.043380818,0.787903403,-0.637534928,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
97,0.585090842,-0.613201452,-0.145814243,-1.143003495,0.356288613,-0.960038673,0.633276219,0.902320766,3,2,3,2,2,3,2,3,2,2,3,1,0,0,1,2,2,3,0,1,1
98,-0.549323073,0.58405867,-0.719697588,-0.942258332,0.213913683,-0.79982676,-0.333205031,0.047000265,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
99,1.144677111,-0.550335102,2.176690808,0.932806626,-0.678591489,0.585090842,2.317454245,1.855536786,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
100,-0.655765514,1.143003495,0.911509326,1.302804705,0.719697588,1.379793867,-0.58302712,0.852457117,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
101,-0.602734722,-0.656844659,-0.856216893,-0.151972522,-0.731016332,-0.498419878,-0.935498584,0.579936184,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
102,-0.879035258,-0.60377841,0.111598244,0.500391095,-0.873925232,0.021753089,-0.114225101,0.62162342,2,3,2,3,2,2,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
103,-0.808241185,-0.880316354,-0.596486306,0.161661568,-1.196460679,-0.502364259,-0.500391095,0.449739482,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
104,0.985170985,-0.809447917,-0.304824492,-1.025552864,-0.234434482,-1.025552864,0.891911957,-0.46616578,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
105,-1.041882502,0.983758449,0.88288289,0.854962292,-0.512259678,0.571720593,-0.264954159,1.880436638,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
106,-0.193482579,-1.043380818,0.507305759,0.696222526,-0.632213337,0.358143363,0.007830574,1.040386522,2,3,2,2,2,2,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
107,0.795043858,-0.193482579,-0.740139175,-0.256852543,0.524200863,0.069660693,-0.811864925,-0.875200596,3,2,2,3,3,3,2,2,3,3,3,0,1,1,1,1,1,1,3,3,3
108,-0.15813657,0.793850974,1.463418124,0.126494495,1.433610508,0.866302687,1.527277102,-0.304824492,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
109,0.670944069,-0.15813657,-0.377694226,0.04874237,-0.81671323,-0.366505112,-0.037421094,-0.549323073,2,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
110,0.314865748,0.669854787,-0.749324038,-0.923437526,-0.684078306,-1.066143223,0.096726717,-0.064428612,1,1,1,0,1,1,3,3,2,3,3,3,2,3,3,2,3,3,1,1,3
111,0.817928307,0.314865748,0.033068113,0.374892566,-0.939549281,-0.137026225,0.128248777,0.099349456,0,1,1,0,0,0,1,1,0,0,0,3,2,2,2,2,2,2,0,0,0
112,-0.727610931,0.81671323,1.218098895,1.100564075,-0.47102088,0.828918909,1.280760844,-0.82402191,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
113,0.698441587,-0.728745125,-0.656844659,-0.416293268,-0.248767752,-0.491535779,-0.599607588,0.359999346,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
114,0.554388874,0.697331627,0.854962292,0.534209197,-0.3590712,0.349806581,0.735570101,0.897104212,0,1,0,0,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0
115,-0.884168342,0.553374579,-0.214803958,-0.643944774,-0.500391095,-0.776091021,0.236223449,0.863773005,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
116,1.558748645,-0.885455256,-1.0584948,1.119900917,-0.096726717,0.975324111,-1.119900917,-2.246934386,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
117,1.22176109,1.555823423,0.231752436,0.08274956,0.448777041,0.348881781,0.387992586,-1.138001754,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2
118,1.588763267,1.219927948,-1.342445534,0.244283251,-1.212636039,-0.4305682,-1.364184373,-1.009492217,0,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3
119,0.238908319,1.585697032,-0.99654284,-0.724213946,-0.503351574,-0.830146266,-0.65792457,-0.550335102,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
120,1.366393965,0.238908319,-0.292088873,1.443404243,-0.859988812,1.021146563,-1.448353463,1.35106452,0,1,0,1,0,1,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
121,0.122110478,1.364184373,-0.356288613,-0.899709428,-0.071405137,-0.842489423,0.260451148,0.534209197,1,1,1,0,0,1,3,3,2,2,3,3,2,2,3,2,2,3,0,1,1
122,-1.272897279,0.122110478,-1.875363029,-1.01822001,-0.687380298,-1.171903798,-1.778504283,-1.458359749,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
123,1.778504283,-1.274855784,-0.296631765,-1.359785058,1.91738396,-0.458420358,0.152852741,-0.475887108,3,2,3,2,3,3,2,3,2,3,3,1,0,1,1,2,3,3,1,1,3
124,1.667309052,1.774289524,0.560486686,0.943615454,-0.391747612,0.734430232,-0.25146085,0.744723753,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
125,-0.605867762,1.663826177,-0.345185556,-1.044881479,0.244283251,-0.890617648,-0.867569609,2.176690808,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
126,0.4058788,-0.60691343,-0.483696637,0.088862416,-1.64334104,-0.849957281,0.532203277,-0.76438595,2,3,3,2,3,3,1,1,0,1,1,3,2,3,3,2,3,3,1,1,3
127,1.393446207,0.4058788,1.244086997,1.817940427,-1.191137922,1.37754334,0.738995461,-0.83260474,0,1,0,0,1,0,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
128,-0.908876195,1.391152774,0.691794651,0.627968925,0.696222526,0.863773005,-0.24966525,0.814286685,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
129,-0.983758449,-0.910191972,-0.682979299,-0.884168342,0.423895822,-0.64073656,-0.189937812,-0.789090683,3,2,3,3,3,3,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
130,1.530076003,-0.985170985,0.915470917,1.182340904,-0.893207763,0.736710927,1.426354455,-1.865358256,2,3,2,2,3,2,1,0,0,1,0,2,2,3,2,0,1,0,1,0,2
131,-1.151403869,1.527277102,-1.945472358,-1.544253633,-1.630058162,-1.870337241,-0.411553889,-2.304881629,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
132,1.860425089,-1.153093719,-0.637534928,1.010941502,-2.451374768,-1.021146563,-0.382370268,1.460884264,2,3,3,3,2,3,1,1,1,0,1,3,3,2,3,3,2,3,2,3,1
133,-1.386587732,1.855536786,-0.523202928,-1.582645634,1.267050859,-1.219927948,-0.796237875,2.269205796,1,0,1,1,0,1,2,3,3,2,3,1,1,0,1,3,2,3,2,3,1
134,1.552911453,-1.388866635,1.029979168,0.88288289,0.429613836,0.955908703,-0.020012599,1.494585849,2,2,2,3,2,2,0,0,1,0,0,0,1,0,0,1,0,0,2,2,0
135,-1.957150755,1.550012593,-1.906560091,-1.681446839,0.495466676,-1.555823423,-1.489290195,-1.555823423,1,0,1,1,1,1,2,3,3,3,3,1,1,1,1,3,3,3,3,3,3
136,0.128248777,-1.963091499,-0.201467272,0.553374579,-0.779623305,0.137026225,-1.373063098,2.205471374,2,3,2,3,2,3,1,0,1,0,1,2,3,2,3,1,0,1,2,3,1
137,-2.371789207,0.128248777,-0.39080834,-1.875363029,0.413448525,-1.749639769,1.473648748,1.265111646,1,0,1,0,0,1,2,3,2,2,3,1,0,0,1,2,2,3,0,1,1
138,-1.813417569,-2.371789207,-0.561505012,-0.211243869,0.999405996,0.387054686,0.24249083,-2.069189701,3,2,2,2,3,3,2,2,2,3,3,0,0,1,1,0,1,1,1,1,3
139,1.620281527,-1.817940427,2.099742768,1.524490115,0.98093925,1.718342728,1.576586665,1.692275044,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,-2.292663124,1.617056809,0.419141383,1.310979676,-1.340306304,0.64608727,-0.443971043,1.003716159,0,1,0,1,0,0,1,0,1,0,0,2,3,2,2,1,0,0,2,2,0
141,-0.740139175,-2.292663124,-1.242202793,-0.587157058,-0.01827217,-0.540239919,-1.561687267,1.282739153,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,1
142,1.800067047,-0.741283858,-0.227286051,1.234709704,-1.667309052,0.292996966,-0.571720593,-0.064428612,2,3,2,3,3,3,1,0,1,1,1,2,3,3,3,1,1,1,3,3,3
