"","dwt_ADX","dwt_aroon","dwt_trueHigh","dwt_trueLow","dwt_BBandsdn","dwt_BBandsmavg","dwt_BBandsup","dwt_CCI","dwt_chaikinVolatility","dwt_CLV","dwt_CMOClose","dwt_CTI","dwt_DonchianChannelH","dwt_DonchianChannelM","dwt_DonchianChannelL","dwt_DPOClose","dwt_DVIClose","dwt_GMMAClose","dwt_KSTClose","dwt_lags","dwt_MACD","dwt_PBandsdn","dwt_PBandscenter","dwt_PBandsup","dwt_ROCClose","dwt_momentumClose","dwt_RSIClose","dwt_runSum","dwt_runMin","dwt_runMax","dwt_runMedian","dwt_SAR","dwt_SMAClose","dwt_EMAClose","dwt_DEMAClose","dwt_SNR","dwt_SMI","dwt_TDI","dwt_TRIX","dwt_VHF","dwt_volatility","dwt_williamsAD","dwt_ZigZag","dwt_chaikinAD","dwt_CMF","dwt_CMOvolume","dwt_DPOvolume","dwt_EMV","dwt_GMMAvolume","dwt_MACDvolume","dwt_MFI","dwt_OBV","dwt_ROCvolume","dwt_runPR","dwt_SMAvolume"
"11",20.4431796636551,-1.09768378650554,-0.0372278618069655,0.033465892330581,-0.847511735138741,-0.114788689167814,0.617934356803113,-0.753332180388912,-3.15253546516776,4.43487879889659,-2.06936855429943,-0.031080048782449,0.590752347522458,-0.088975585801353,-0.768703519125164,0.0114959245199932,0.51087104622871,-0.0872363440605073,-0.0471128357540878,-0.12106537259911,-40.8309496426638,-0.885008998030902,-0.116488463735464,0.34286509645783,-0.0320472230799784,-0.115762008817709,50.4962709954668,-3.49465391206392,-0.768258794239298,0.505498383836608,-0.120889907806817,0.0455189257668772,-0.116488463735464,-0.120119967527997,-0.28711268394175,12.0483286584891,-5.13802027660036,-3.03579422786717,1062.94856934402,0.442295240939046,0.0238975691001186,-0.543592580329189,-0.0207292241951802,77.3931439222761,5.23718416624588,-2.1358853636847,0.00623547639235183,-110.252178367013,-0.0306572939017392,35.4549795081129,77.5342885149191,-0.421014763516768,-0.189419663007925,0.487550200803213,-0.0417197815238186
"12",16.407251830807,-1.91339375629406,-0.0676500138131057,0.0980292317169046,-1.17550777342163,0.0047443940244158,1.18499656147046,-15.8194328629003,-1.40038578884208,-0.437271851980166,-2.8018932614481,-0.0809467011538925,1.2677235776062,0.0279444803870889,-1.21183461683202,0.0314956859827449,0.519240875912409,-0.0149260051508231,-0.0382503925435747,0.0018193553709974,22.4182697244587,-1.2779864592597,0.00396548462288188,0.959097443351111,-0.308507045091026,-0.186185802144704,49.550678906025,0.118964538686457,-1.15539561762818,1.07542324312724,0.018431696856817,0.101216005749608,0.00396548462288188,-0.0240320352860384,-0.244321866338486,7.85128679604291,-3.49486998736642,-10.6093562072785,2.96283221381177,0.367132370889101,0.021300804660928,-0.809285997173475,0.0728432598006196,136.404851527005,-22.9054911878475,-0.640284784817926,-0.00012241669138216,1351.68160249012,-0.0502860669652989,141.516587150575,23.5324607893561,-0.992854308190058,-0.257774981026964,0.443072289156626,-0.0715411081356366
"13",23.4855806695172,-9.87915407854985,-0.0300944010941272,0.0326865173969358,-0.531135211966038,0.0274952440874323,0.586125700140903,-20.7593617211798,-0.891127697554144,0.322424818612375,-6.23032491939573,-0.128525671093719,0.544581489903113,0.0253714790560244,-0.493838531791064,0.0127220276317331,0.509790754257908,0.0174732999052405,-0.0604702046406059,0.0276932648442029,82.9681441602069,-0.596070855150924,0.027137399428998,0.460203875222985,-0.14217259888926,-0.178876509136622,48.0933962484894,0.814121982869941,-0.46564744099089,0.507841404175335,0.0322156622830116,0.0141241013682916,0.027137399428998,0.0243668907662462,-0.183214025017732,11.2399350390854,-12.571900707843,-1.70769504386477,0.253829523566885,0.418901775861379,0.0137823860387888,0.0835935009681071,-0.0318702293971237,-24.8298875750849,2.97585690451666,-2.73579427107463,-0.00280775286034533,412.111411414348,-0.0403291847533922,-3.46818416623088,52.4765997242138,0.304565495626788,-0.584804360449428,0.429518072289157,-0.0709290011727538
"14",20.5627103248878,0.896273917421954,-0.0410782744518583,0.0583106692160553,-0.576523261374549,0.142302419473491,0.861128100321532,-2.35388784245914,0.272963230986395,-0.298641564871445,1.43136416199335,-0.0301740890145677,0.869762730875827,0.225091500728972,-0.419579729417884,0.0160301632939848,0.507386861313869,0.0804579069482691,0.0416279096407921,0.144697154808844,-11.2503238265926,-0.438010930782727,0.142477244283267,0.93863855927461,-0.144494103399251,0.172906916459438,53.9028082463569,4.27431732849801,-0.487193374960444,0.800344132273422,0.13695405544536,0.0217078649242073,0.142477244283267,0.0999811577407021,0.301187853408957,11.0522225404373,-11.0049176430876,-6.55368439822801,17.3806075673085,0.46438205910248,0.019230284350427,7.081124759222,0.0516212313782797,-67.1390333191743,-0.507454909902458,-3.39504380080462,-0.00139411295544156,-1400.8486052583,-0.0676671746213366,-23.8011515985175,38.9122851793344,0.217843027795715,-0.431084866936298,0.478112449799197,-0.119846093375124
"15",23.1268468253065,1.31923464249748,-0.022621526959069,0.0182081613198042,-0.513586349578347,-0.103158928975415,0.307268491627518,-2.17977907684241,0.782898326185974,-0.332468463541358,-3.19045106779456,-0.028139700068349,0.334505216325565,-0.0585064681922254,-0.451518152710016,-0.00529541691510396,0.523678832116788,-0.077260590444655,-0.0763457278984214,-0.107873410552813,13.4092998992394,-0.57178759890593,-0.104738724841512,0.0948825724125059,-0.194547100439529,-0.0589140618872488,48.344337235548,-3.14216174524537,-0.453056683480217,0.265293628645587,-0.112487016523301,0.0523324435840458,-0.104738724841512,-0.0962026833337798,-0.273895894310633,16.4551994913785,-13.4479473386162,-0.662166896448761,-24.0575281228674,0.480952304666786,0.0266338847155961,-2.74513138028524,-0.00478539887804788,-32.8195473441942,-1.48099734428739,-1.09697624057818,-0.0185901574753625,54.1883973408905,-0.0647234802337197,-45.7129329501022,-202.597755780583,-3.20797077512057,-0.520755820962491,0.492871485943775,-0.123670714237496
"16",23.0318863945723,-14.6223564954683,-0.0281403892014952,0.0193263028609435,-0.602163224404405,-0.0703447270718434,0.461473770260718,-27.4693108698153,-0.117274717392776,0.453225381923637,-10.7919249955195,-0.133485666805152,0.330978628990848,-0.126144349020047,-0.583267327030942,0.0138784713284318,0.507377128953771,-0.0620945204140734,-0.123645704862443,-0.0736936485501239,1.24304831202222,-0.758552242573703,-0.0710508754542649,0.194017608483261,-0.386646252908012,-0.227963847007345,44.2567543180758,-2.13152626362795,-0.560175803630853,0.349246180252228,-0.0633029528205525,-0.00239000585982268,-0.0710508754542649,-0.0762554332614549,-0.394581426617756,12.293879634304,-5.57005346168531,-2.29159344772803,-6.3624976403074,0.454333365396576,0.0182287468937252,-2.05904296736807,-0.0420234449003527,694.309433281233,0.215354816854829,-2.84500875579463,0.000311901530509039,4.58103425617025,-0.0576044123716854,18.1317156993308,44.9265750989197,-4.42029924836071,-0.0825841830242273,0.431325301204819,-0.0765898029433342
"17",26.319670836359,-24.441087613293,-0.0233323499106611,0.0180354752117171,-0.4615006116379,-0.0603065607676383,0.340887490102623,-38.3849205455523,0.0303629491417048,-1.76967959707604,-15.4263073957013,-0.232895210776118,0.25515544975348,-0.0960839576568855,-0.447323365067251,0.00829390294035399,0.514929440389294,-0.0419741310114639,-0.129472558240636,-0.0619226458524618,-4.50016215716255,-0.57380191005053,-0.0601572227659224,0.0996266990233763,-0.406590966668458,-0.269197055979382,41.0396135767265,-1.80471668297767,-0.446689465599612,0.275584970576363,-0.047430643903285,0.0304296770013227,-0.0601572227659224,-0.0543466063954386,-0.359514400590337,11.5219491191379,-23.14002854433,-1.89679099102693,-0.31941687362293,0.428988138606909,0.0160430073307178,-2.79618503116699,-0.025103619425439,-171.166771719061,0.0910784674468085,-3.04382843297142,-0.00319879711202637,15.9075257310784,-0.0542148881894516,-12.0562768531664,30.5881623207416,-20.1264104396843,-0.650841588914235,0.38890562248996,-0.0946631183655653
"18",23.6282953101637,9.29506545820745,-0.0235009858622114,0.0364238272387032,-0.399923343472282,0.159985542487489,0.719894428447261,2.68377693525021,-1.48791258905367,19.4205427128813,0.0736960597295261,0.0390983287990672,0.710538595425584,0.20134349942002,-0.307851596585544,0.0147388749875542,0.494374695863747,0.110301850927183,0.0190825103003697,0.164609014246203,32.0303516791543,-0.103732229288596,0.160185359673626,0.751759500276879,-0.083643511286079,0.0501149277929443,50.5082389257495,4.80556079020877,-0.32410568556055,0.64244766072144,0.160976713794316,0.0063985893822514,0.160185359673626,0.136493867103669,0.357348446028991,11.9354517653876,-3.69618682154689,0.34180123128685,-0.988117520424102,0.416322765742429,0.0147283250979348,2.04074357872194,0.0220750636725265,-2255.84392562913,25.490943922432,-1.63975632191364,0.00167528974850817,-130.162780114046,-0.0786323304676695,-1.08157848287222,45.7322466432816,-0.526785043783963,-0.502934812318298,0.506124497991968,-0.125451872243656
"19",20.9181110280349,-8.25780463242699,-0.0415655115413276,0.0345167861535773,-0.700992935206294,-0.0757613081336709,0.549470318938953,-12.2726275732137,-0.114427451404421,-0.26999690035455,-4.09004483347816,-0.111646139619658,0.423144655100505,-0.128020519364008,-0.67918569382852,-0.00338334679331912,0.508301703163017,-0.051508888311393,-0.0106756432543922,-0.0798888109343007,-26.5491377274042,-0.71993534736695,-0.0774411209668665,0.37994711146793,-0.28366182171361,-0.0373388549543215,48.303078735012,-2.32323362900599,-0.659378130148473,0.458475063490686,-0.0667565835339774,-0.0503525845767683,-0.0774411209668665,-0.0695901350191409,-0.203834121090053,13.8905485486057,-5.39903280404973,-1.62032452873736,-3.919761293156,0.436268966013179,0.0109561892214664,-0.607719534982141,-0.0427614284364925,-115.430821012134,-4.45685141440563,-1.47154453028275,-0.00296831468944563,156.328480788089,-0.0790180984011028,-7.38985988108998,49.6557564091477,-3.46939893473247,-0.716943105279668,0.459738955823293,-0.110029381848048
"20",15.9459479245571,12.02416918429,-0.0426666858010222,0.0311544907462236,-0.581631015911461,-0.0468481224343022,0.487934771042857,35.5374490648806,1.33262408441847,-2.10398554065032,11.4490739667233,0.149894770782479,0.452988349267837,-0.0473579811813651,-0.547704311630567,-0.0101349262176868,0.494267639902676,-0.0276878733013516,0.0853573991928553,-0.0472332816166352,22.1756713463741,-0.486405317978513,-0.0453763960807879,0.62211719287614,0.444468901445044,0.28653536021004,53.7863523755063,-1.36129188242364,-0.471197758457405,0.456977663934809,-0.0744729871283731,-0.0339735138984531,-0.0453763960807879,-0.0375680078805069,0.215761232604763,21.3282192681775,19.5053897864488,-1.04276449953061,0.707094793032264,0.429167905298832,0.0129267340339167,1.22309969892912,-0.00875171352211711,-30.5906561487172,0.039783745744658,-1.29111819744446,-0.00277547796018982,-62.6293491747128,-0.0523203341531903,18.2075427339451,37.5480372934915,-0.472095164093075,-0.450078050689844,0.575652610441767,-0.0629676216072293
"21",31.1123295714002,42.2860020140987,-0.0151937074520056,0.0200182258311866,-0.321307188279639,0.0161450081697165,0.353597204619072,59.629592166733,-0.540014074195021,-8.30392894580323,19.7280955972541,0.357062063604809,0.314050391296353,0.0283994449510896,-0.257251501394174,-0.0136329481556956,0.519104622871046,0.0124319414342573,0.118098771456858,0.0170461190574708,7.00860554082554,-0.122604667405186,0.0165143330277674,0.446930519556191,0.236614274308881,0.285008434107674,60.7496057833844,0.495429990833022,-0.273272092186537,0.307859861682463,0.015402267492874,-0.0744405984993777,0.0165143330277674,0.0153558488159451,0.29289237030875,11.6458445442915,36.4890493137048,-0.927029360885677,-0.745449792691282,0.436928381279285,0.0112261528101187,2.1163932615334,-0.0266175476588192,235.952863157591,4.06224597679809,-0.392864114633458,0.00712210922529958,4.78110912692711,-0.0654062721906436,-44.192081802903,-1.45036358238098,-0.812623516867181,-0.491917617644357,0.668975903614458,-0.0973652697126267
"22",17.5586571079484,-0.302114803625378,-0.0452324851195817,0.0326052683776238,-0.786752636265743,-0.0594098457324759,0.667932944800791,1.13214768354231,0.247663708406035,-0.990340107744529,-1.37750523031766,-0.00359837570526824,0.568472999597107,-0.0791190349430912,-0.726711069483289,0.011762151331919,0.49505596107056,-0.0573444462584812,-0.0247889122831843,-0.0609016091905473,15.9177157307976,-0.91740600037471,-0.0589898794894779,0.46878935271712,-0.776478036874049,-0.14203035193843,47.8416694039886,-1.76969638468434,-0.696616635507565,0.587031362501865,-0.0497055928094681,0.0643037765286055,-0.0589898794894779,-0.0538652535963818,-0.324856313019015,12.6452623797433,2.35291014876732,-5.73282503906388,-2.07691621745044,0.424510960604515,0.0105161822718652,-1.97194477499392,-0.0350595281414808,-32.6588678136265,-0.0134088224493583,-2.61233163991314,-0.00196143425432609,-4.53694964295062,-0.0474788525354425,-15.518294824308,39.8750318781506,1.9155559550551,-0.261460844443402,0.49859437751004,-0.0605438453552007
"23",24.3601113444438,-15.0251762336354,-0.0193531446189943,0.0193142640610769,-0.360385185119136,-0.00117277770678111,0.358039629705574,-32.3842133611691,-1.21862696983226,12.3455726118937,-11.5924066020065,-0.179211171716901,0.290066048493908,-0.0200061795409129,-0.330078407575733,0.0113711560064366,0.516613138686131,-0.00637559132694605,-0.0717606060960246,-0.0027183614062481,1.02285350328484,-0.45677841029507,-0.00214267063992222,0.197914929622874,-0.245896655116093,-0.191561207234077,45.223635636954,-0.0642801191976664,-0.319871272789444,0.307928965492488,0.000763138318917843,0.0065089607210437,-0.00214267063992222,-0.00757027991029325,-0.238883784310403,12.5928311498883,-17.9927234786697,-2.25205415801193,-0.106232784337834,0.430181432848468,0.00939701563533891,-0.371799734466934,-0.014405618344467,1499.59580287296,-28.4918118600292,-2.27171194760298,0.00761415625073375,-11.7245223446767,-0.0434425235457123,-42.4889066546978,59.6175882370723,18.008306149571,-0.889082739997202,0.408935742971888,-0.0652168121105295
"24",22.6597692738583,-22.6888217522659,-0.0217787917997321,0.0283097782211443,-0.436019029213333,0.0244872493387235,0.48499352789078,-38.4713782789467,0.453708444716489,-1.14238879189635,-8.98833884325171,-0.197571598965383,0.442037605272801,0.0257204104462893,-0.390596784380222,0.0135396465954611,0.516486618004866,-0.00237241492470324,-0.0535190113360548,0.0236563760302623,-6.26791801417713,-0.510868734590661,0.0239354111147125,0.282582287648809,-0.124397422952828,-0.152324587914301,47.2549280850654,0.718062333441376,-0.379886459962247,0.433959433910321,0.0212705960553226,0.0407151787452131,0.0239354111147125,0.00687301811879992,-0.228870138829177,12.0820585187487,-22.6524579982193,-3.00724931900514,0.738505147046667,0.413893947510589,0.0110328424940185,0.80700843256435,-0.000174198377363782,335.608772556875,3.89239234309229,-2.47426465741808,0.00730548751965995,-9.72041874532226,-0.0623842718100896,-29.8572915866359,38.0852191091276,-0.613959069317586,-0.90318971720599,0.389708835341365,-0.0880765398781061
"25",26.5952832046975,-34.7432024169184,-0.0170366591100445,0.0161008121929254,-0.323863963728576,0.00172229485014839,0.327308553428873,-58.0325839727256,-3.40778347577278,20.8125830458033,-21.4122088188217,-0.369709315571519,0.266026559721055,-0.0192705335844953,-0.304567626890046,0.0132592540833182,0.531523114355231,-0.00404879936661367,-0.141356147403873,0.00118128560341676,16.3323109964964,-0.423191458028991,0.00121631679024793,0.146520046486671,-0.369019387888312,-0.238791421423446,39.5469898309333,0.0364895037074378,-0.29848388634058,0.278004204858953,0.00119524729665763,0.0322804491214174,0.00121631679024793,0.000876695581644907,-0.274875667614821,16.3785599205616,-35.2176223965929,-0.90498071668575,-1.05599261912358,0.457184032867955,0.0147583714942095,-1.39275518279785,-0.00888626739396889,-526.59344628923,1.85663535039454,-1.02975195710975,-0.0139457865444026,-15.8919811928828,-0.0223857011656842,16.2724473333121,36.8746742429781,6.57609892208927,-0.104684162257457,0.323493975903614,-0.022517823417961
"26",23.5886154382294,7.82477341389728,-0.0328349962653974,0.0293931676736729,-0.6365596520491,0.0346001005578255,0.705759853164751,13.6768025306676,-3.47960647305154,0.50875820542176,4.74016052233675,0.0636195505045767,0.601263658400806,0.0265591806154609,-0.548145297169884,-0.0116678311190059,0.492953771289538,0.0299789493278463,0.0256148017019096,0.036938420655832,11.1828839494186,-0.434365386808916,0.0342684613404437,0.703158307396738,0.181205013913343,0.0310558025251574,52.7930441446452,1.02805384021331,-0.564435741587163,0.589971939614736,0.0571659718908996,-0.00200302927138006,0.0342684613404437,0.0430326187175141,0.162508807178093,16.6710379900205,13.2721946483002,-0.5228261176494,0.421225943164813,0.460976589405615,0.0190836702885065,-0.326763967188519,0.0233251873548425,-197.866416424016,24.6265753420202,-3.01989968085449,0.00493454427747197,-50.7044770057182,-0.0647168925788084,90.648017728229,42.3707953738468,-0.397265955529662,-0.063280211838277,0.543373493975904,-0.0707738186314249
