datetime,R_LH,R_LH0,R_ROD,R_ON,R_FH,R_ONFH,R_M,R_SLH
2008-02-14,-0.0016443504815597532,-0.002414273232749009,-0.01191489361702136,0.0010831721470019318,-0.002241286034469381,-0.0011605415860735935,-0.01267234701781561,0.0019299566936545887
2008-02-15,-0.0007216164207826115,-0.0016443504815597532,-0.021803921568627427,-0.009411764705882342,-0.0005542359461598867,-0.00996078431372549,-0.01457656658480555,0.0026529463783262486
2008-02-19,0.004431314623338345,-0.0007216164207826115,-0.022225788333467,0.010751825403193527,-0.0014281178058268562,0.009308352724063162,-0.024644228758860964,-0.006765827071621877
2008-02-20,0.007079501993652926,0.004431314623338345,0.004003267973856195,-0.0016339869281045694,0.0034369885433715996,0.0017973856209150263,0.006116457347904003,-0.0038907351868363582
2008-02-21,0.0026378699200395594,0.007079501993652926,-0.019796380090497778,0.01858435681965087,-0.006187529747739173,0.012281835811247532,-0.023706896551724088,-0.008175946365791886
2008-02-22,0.023048581955273928,0.0026378699200395594,-0.0404505467401135,0.006988407465263524,-0.012654310907903366,-0.0057543369234563935,-0.02629700959479897,-0.008832271762208133
2008-02-25,0.01099086912411229,0.023048581955273928,-0.009380234505862672,-0.0067839195979899625,-0.004401720212496851,-0.01115577889447239,-0.0033709387810414437,0.0051839891221212575
2008-02-26,0.0005878401074908002,0.01099086912411229,-0.004181301220939959,-0.016223448737247015,-0.005950357021421326,-0.022077270446562935,0.03258081067213947,-0.01383022774327125
2008-02-27,0.0014667535853976066,0.0005878401074908002,0.02996223248006702,-0.007805287452790632,0.00989680257147696,0.002014267729752328,0.0198517463774186,0.007883534918253332
2008-02-28,-0.00869432580841989,0.0014667535853976066,0.06688364524003254,0.03506916192026033,0.00408772895212639,0.03930024410089494,0.033273310890158836,-0.006516138808910332
2008-02-29,-0.005607625099285141,-0.00869432580841989,-0.031389444529927535,-0.005693183566702453,0.0034818941504177747,-0.0022311124788428893,-0.025599506515536996,-0.003719237160718536
2008-03-03,0.017206815903775485,-0.005607625099285141,-0.04372414013451131,-0.006102528875185698,-0.00884031182190792,-0.014888892438934764,-0.04013621989783511,0.011319479641831443
2008-03-04,0.006623586429725492,0.017206815903775485,0.016587288553128632,0.0013959599277386658,-0.0013940139401393825,0.0,0.005091147971752363,0.011437908496731986
2008-03-05,0.007006209773925409,0.006623586429725492,-0.007575028085379576,-0.0083453699245708,-0.00946755138371902,-0.017733911089712784,0.012417286169430719,-0.002049544097474376
2008-03-06,-0.020406517180190376,0.007006209773925409,-0.004516530501636029,0.0007025714113655379,0.01628821311080797,0.017002228155047483,-0.020369493131217387,-0.0008059316569954955
2008-03-07,0.003442905156160414,-0.020406517180190376,0.004446274186908017,-0.008398517908604353,0.013119654571120076,0.004610951008645614,-0.010245061880173711,0.010185491884729947
2008-03-10,-0.00848868313609219,0.003442905156160414,-0.013569152846989674,-0.003512784903194177,0.003935071323167616,0.0004084633608365529,-0.018618324350808346,0.004734564819437459
2008-03-11,0.012804199141084771,-0.00848868313609219,0.05024890581671171,0.03655073335337944,-0.009589041095890427,0.02661120577327858,0.01911968106744788,0.0038320293788918214
2008-03-12,-0.008976576010061299,0.012804199141084771,-0.0010208087946603772,-0.00227718884962691,-0.007949000472217915,-0.010208087946603772,0.01229670765569213,-0.0029780564263321985
2008-03-13,-0.009368183792631712,-0.008976576010061299,0.02436507558812795,-0.015609384666634973,-0.004350978970268371,-0.019892447532479984,0.03860160233066279,0.006310581268505588
2008-03-14,0.0012618296529969264,-0.009368183792631712,-0.008910426762544943,0.014538064717836585,-0.023112480739599484,-0.008910426762544943,-0.008138801261829642,0.008205584886457506
2008-03-17,-0.007439893492051097,0.0012618296529969264,0.005749842470069266,-0.033790170132325104,0.015252302926550776,-0.019053245116572137,0.015087400936237838,0.010045878816642873
2008-03-18,0.007425930135636749,-0.007439893492051097,0.04126558308347805,0.019252011993056817,0.0038705681994117835,0.023197096417863383,0.01958744602097462,-0.0018915429651014115
2008-03-19,-0.010217324996187327,0.007425930135636749,-0.01361414065438138,0.00037608123354648804,-0.003233082706766921,-0.002858217374952954,-0.014407482839254748,0.0036736568192254904
2008-03-20,0.007788868723533016,-0.010217324996187327,0.0187973661037244,0.008396757783699638,-0.0019100007640002747,0.006470719205917463,0.013089406001224768,-0.0008311295806572305
2008-03-24,0.0024548156017167866,0.007788868723533016,0.045381556239213694,0.005552637502813651,0.004029550033579632,0.009604562167029318,0.03262727610553684,0.002720598819634379
2008-03-25,-0.012128435221536615,0.0024548156017167866,0.02133753401116989,0.002148073893742053,-0.010055015718776983,-0.007928540741801604,0.028128647077971136,0.0013338013338013432
2008-03-26,0.0,-0.012128435221536615,0.03016109573486614,-0.00035483642041012065,0.010336504330540786,0.009978000141934507,0.022021417128081033,-0.001993812306634535
2008-03-27,-0.004873135334132583,0.0,-0.028816478368696608,-0.0014466795260402732,-6.898930665744096e-05,-0.001515569027280228,-0.022147095349799972,-0.005312918930360455
2008-03-28,-0.00013982102908260963,-0.004873135334132583,0.01960225247701186,0.010763418632832034,0.010084626234132532,0.02095658992087812,0.00272219507086513,-0.004037741287941321
2008-03-31,0.0005578022590992937,-0.00013982102908260963,0.002796811634736329,0.0017480072717102058,0.013540866894674375,0.015312543700181758,-0.01136285379794788,-0.0009752020061299937
2008-04-01,0.009377951693428699,0.0005578022590992937,0.032891986062717704,0.019442508710801443,-0.002050721170278047,0.01735191637630673,0.011302143982464319,0.003928474668111637
2008-04-02,0.0012900597501357414,0.009377951693428699,-0.015573825279058928,-0.0055477575028407555,-0.002621320069902011,-0.00815453512465758,-0.011321517622481125,0.003885215731715519
2008-04-03,-0.004530829338761588,0.0012900597501357414,0.032684613819759845,-0.002848036888858707,0.01455287317239029,0.011663389163897753,0.025470876064079384,-0.004575462448526135
2008-04-04,0.005029084654069926,-0.004530829338761588,0.0047097625329814985,0.0037598944591028527,0.0016494709863967838,0.005415567282321954,0.005438883093537017,-0.006107667210440537
2008-04-07,-0.0035659509202453643,0.005029084654069926,0.022210608831983114,0.01992422262869087,0.0027541151604433267,0.022733211392735653,-0.002491057741441094,0.001985016328360123
2008-04-08,-0.002154890949457866,-0.0035659509202453643,-0.017842254460563645,-0.015084465309577855,0.0068372729048642444,-0.00835032901065913,-0.007502263614021398,-0.002085233937182518
2008-04-09,0.0011900039666798978,-0.002154890949457866,-0.010143315228061112,0.0035338001439695343,-0.009651124877730566,-0.00615142988024342,-0.0067162704945019636,0.0027179317202519204
2008-04-10,-0.001356939777720223,0.0011900039666798978,0.021922873745377602,-0.0020470153195984997,0.0066829881558923,0.004622292657157967,0.01912711975811776,-0.0018703643985812368
2008-04-11,-0.0020336225596530033,-0.001356939777720223,-0.045486897444192875,-0.011970236169524529,-0.0010478061558611973,-0.013005499838240175,-0.03277828766225255,-0.00013555645926510707
2008-04-14,0.00305395317271806,-0.0020336225596530033,0.0008830321967123744,-0.0031245754652901025,-0.011992368492777294,-0.01507947289770406,0.017724137931034445,-0.0014908179169207392
2008-04-15,-0.0004715392388009443,0.00305395317271806,0.0043978349120430416,0.010825439783491264,-0.007764390896921047,0.00297699594045997,-0.003642741500269997,0.005077860528097444
2008-04-16,-0.0009753560049418075,-0.0004715392388009443,0.0364604394123198,0.02257716673406107,-0.004415738482831277,0.018061733387249035,0.01641731762213694,0.001628240197993902
2008-04-17,-0.0001293912143364162,-0.0009753560049418075,0.006053111168966563,0.0033194480604010757,0.0067466753162503945,0.010088518614944197,-0.00715252271409228,0.003180166147455754
2008-04-18,0.004739336492890933,-0.0001293912143364162,0.03759301197023612,0.029052086703332147,-0.00018863179074446457,0.028857974765448047,0.012909879881768616,-0.004363515349292357
2008-04-21,0.004480019114748268,0.004739336492890933,0.03903922542204552,0.006951340615690249,0.012389053254437732,0.01942651439920562,0.0121765601217656,0.006977443609022638
2008-04-22,-0.002428544741266636,0.004480019114748268,-0.0450166508087535,-0.004460038058991422,-0.013440057344244694,-0.0178401522359658,-0.027912327440058005,0.0002491435689815358
2008-04-23,0.000676631604847211,-0.002428544741266636,0.014794007490636751,0.02372034956304625,-0.0009146341463415197,0.022784019975031322,-0.00805614891669204,0.0002461084107547862
2008-04-24,-0.0031865927062434407,0.000676631604847211,0.04167691172854693,0.016535529874600385,-0.018383019894781305,-0.002151462994836484,0.045832563296987594,-0.001825999882193563
2008-04-25,-0.000882820316638222,-0.0031865927062434407,0.005860762491120219,0.010359933696424406,-0.019218374641120306,-0.009057542031731036,0.01230658940199536,0.00271466509294771
2008-04-28,-0.0010439018732240068,-0.000882820316638222,0.015728086710650402,0.00011781338360039584,0.00647897278831433,0.006597549481621057,0.01269897003745335,-0.0035827795434845155
2008-04-29,0.000743196890006903,-0.0010439018732240068,0.01550072568940486,-0.006618287373004295,0.012039039214540193,0.0053410740203192475,0.013223999538026332,-0.003077624529807532
2008-04-30,0.001432260959097098,0.000743196890006903,-0.006849471579548738,0.006626678091973703,0.009817830997105759,0.016509568694658583,-0.017028211756771938,-0.0060545423360585104
2008-05-01,0.004016064257028162,0.001432260959097098,0.02975301550832854,0.00482481332567497,0.01147364810792273,0.016353819643882828,0.01109822591145826,0.002062477991850775
2008-05-02,0.0038824181919023815,0.004016064257028162,0.0016666666666667052,0.0006666666666665932,-0.002054186098156774,-0.001388888888888884,-0.0021140472878998784,0.005184813513965603
2008-05-05,0.003371580836369681,0.0038824181919023815,0.015966850828729173,0.005193370165745836,0.009288776519731812,0.014530386740331469,0.0025377117028808627,-0.001118981401008301
2008-05-06,0.0015567126523163832,0.003371580836369681,0.009647173594927061,0.0005961736491246761,-0.008287292817679592,-0.007696059834155222,0.01884319187284933,-0.0013401951324112371
2008-05-07,0.010060807075732425,0.0015567126523163832,-0.030442705541858794,-0.0027870082538321572,-0.0015586369988175308,-0.004341301318469326,-0.017333261559993485,-0.009038619556285932
2008-05-08,0.0032541490400259665,0.010060807075732425,0.009084938704027934,0.005746497373029902,0.002557544757033181,0.008318739054290702,0.0036365610073816335,-0.0028662592612622717
2008-05-09,0.0001091167003111071,0.0032541490400259665,-0.009136122824089044,-0.010379500486539017,0.003332240795367536,-0.0070818466861282126,-0.0056078837044699625,0.003558913710030698
2008-05-12,0.0009053147300031039,0.0001091167003111071,0.02438492171730955,0.010146745949484393,-0.003834314413781792,0.006273525721455453,0.022660739455708345,-0.00455894826123826
2008-05-13,-0.0009467704607616367,0.0009053147300031039,0.011545623836126673,0.003511572226656101,0.004294576109431958,0.007821229050279266,0.006176750079189164,-0.002466026549136857
2008-05-14,-0.007306276998560124,-0.0009467704607616367,-0.012793513741181428,0.0067916184058123275,0.00015687915076090242,0.006949563019901017,-0.015162083028338436,-0.004513163881310289
2008-05-15,0.00514097943608216,-0.007306276998560124,0.013645643064360335,0.0038143332975180133,-0.0036392828472037175,0.00016116901257112737,0.010796583767524348,0.002657030502710267
2008-05-16,-0.0016490238842491456,0.00514097943608216,-0.008752965989981543,0.0027418929607170295,-0.003207656307514295,-0.00047455839704724223,-0.009337412956319957,0.0010650194366048638
2008-05-19,-0.0018483283500949632,-0.0016490238842491456,-0.019874254049445983,0.0006926683716965698,-0.0080932857675311,-0.007406223358908837,-0.00649524934242296,-0.006105467905770601
2008-05-20,0.0010767160161506695,-0.0018483283500949632,0.011655138609008242,-0.009857850879581687,0.005940044004400402,-0.003976362943194922,0.009077542146512574,0.006556844044651511
2008-05-21,-0.0023503077783995074,0.0010767160161506695,-0.038988975531056735,-0.0015057811239580499,0.008779016534712358,0.007260016133369351,-0.041003737319807776,-0.005121924061908589
2008-05-22,0.015020352003669135,-0.0023503077783995074,-0.02159524343728958,0.00566524568095117,-0.003011880194098926,0.002636302445591099,-0.017118881118881157,-0.007171722921054058
2008-05-23,0.0013264798540870704,0.015020352003669135,0.02191471335780859,0.021236938717876352,-0.00027653337757871377,0.020954532617904364,0.00420447001549018,-0.0032503305420890083
2008-05-27,0.0043115063325247505,0.0013264798540870704,0.024176188110614394,0.008776287464812071,0.004650908295031897,0.013468013468013629,0.008006644518272266,0.0025389007246052753
2008-05-28,0.004404339886131758,0.0043115063325247505,-0.0009122618728198972,0.005688221089348078,-0.007737047115948914,-0.002092836061175163,-0.0011292751129275969,0.0023149394347241614
2008-05-29,-0.0004819277108434328,0.004404339886131758,-0.0013368983957219305,-0.0010695187165774556,-0.003212526766595225,-0.004278609625668395,0.005317403500216589,-0.002350552914151427
2008-05-30,7.743903797385876e-05,-0.0004819277108434328,0.010047144540876518,0.004821600771456103,0.0038393047558114013,0.008679417122040123,0.004885805775543872,-0.003512684989429027
2008-06-02,0.004696356275303737,7.743903797385876e-05,-0.017501988862370754,0.0,-0.0015380535666933426,-0.0015380535666933426,-0.016360352703707504,0.00037801058429631773
2008-06-03,0.00010789814415179677,0.004696356275303737,-0.004083387062110422,0.003975929507844533,-0.0005886760141282643,0.0033849129593810368,-0.01301204819277113,0.0056423611111111605
2008-06-04,0.004830393487109896,0.00010789814415179677,-0.006095587442010997,-0.00717445247599513,-0.001901657158380976,-0.009062466285467696,0.0009798584648883502,0.0020121818577332196
2008-06-05,0.0008456212673748631,0.004830393487109896,0.02198336394080158,0.006265528789024755,0.005528717122920135,0.011828886248244741,0.007046388725777897,0.0029684601113173503
2008-06-06,-0.005939426306751483,0.0008456212673748631,-0.013202196757670204,-0.007340127792152984,0.009735078199808456,0.002323493689602385,-0.01764922817554393,0.002198326718867216
2008-06-09,0.01821498626912521,-0.005939426306751483,-0.03945951765719202,-0.005114125753660548,-0.017369189978897248,-0.02239448751076656,-0.01767621145374454,0.00022422781546072024
2008-06-10,-0.002632568634825194,0.01821498626912521,0.024493051247770126,-0.006440441193064195,0.018503130020497416,0.011943520506648708,0.008050040794125746,0.004316624399719249
2008-06-11,0.002270964883128279,-0.002632568634825194,-0.027472527472527486,-0.007110536522301203,-0.0036349826388888395,-0.010719672484378218,-0.011162537435339015,-0.005837004405286339
2008-06-12,0.0022621809744778343,0.002270964883128279,-0.04725062171870675,0.003039513677811634,-0.0037851239669421943,-0.0007571152252003888,-0.0423808022653237,-0.004331504475887926
2008-06-13,0.01138831816847663,0.0022621809744778343,-0.014121187568725047,-0.006018866832571246,-0.014905385735080046,-0.020834539035823774,0.01595838997576693,-0.008959218104601763
2008-06-16,-0.0010114765862947461,0.01138831816847663,0.027157699228045784,-0.005455917348656358,-0.004377006127808558,-0.009809042892797049,0.041500586166471454,-0.004001575866726781
2008-06-17,0.002819081311149052,-0.0010114765862947461,0.02330448554782505,0.007353357090333246,0.008057162109045946,0.015469766389501816,0.013062811899630544,-0.005278495628745827
2008-06-18,-0.004879548161524472,0.002819081311149052,-0.010107485393010651,-0.0016536214309336161,-0.0011594522968197962,-0.002811156432587336,-0.009507489912111033,0.0022116189519503227
2008-06-19,-0.0046199538004619845,-0.004879548161524472,0.01740249566336516,-0.0008953052431313058,0.004088490618874285,0.0031895249286553184,0.014837126282909452,-0.000659558096075652
2008-06-20,-0.0036400864520531595,-0.0046199538004619845,-0.028511437727925748,-0.009780086197369808,-0.006138050332012646,-0.015858105868051586,-0.014373140194261946,0.0015380233551693934
2008-06-23,-0.0048847767369690764,-0.0036400864520531595,-0.006678844616965551,-0.002740038817216628,-0.013966800228963905,-0.01666856947140094,0.01689306861720663,-0.006622138494034369
2008-06-24,0.0036060303254117354,-0.0048847767369690764,-0.0030751905751905673,-0.004966504966504859,0.0077771329077189755,0.002772002772002624,0.00040313291868243617,-0.006231650451902659
2008-06-25,-0.0012386689938631568,0.0036060303254117354,0.02516594516594517,0.007388167388167499,0.004552225978341928,0.01197402597402597,0.012978790756568603,5.630630630637512e-05
2008-06-26,-0.007551622418879078,-0.0012386689938631568,-0.0444782682225604,-0.01877219685438858,-0.008445363667700767,-0.027059022492812335,-0.022538965177588577,0.004742145820983978
2008-06-27,0.005057905932403628,-0.007551622418879078,0.006063488289145269,-0.010165259778861069,0.006786379196444647,-0.0034478658899061987,0.013540921021236052,-0.003943264080983999
2008-06-30,-0.006408734868264987,0.005057905932403628,-0.009265356034239502,0.0009641614147304356,-0.005579701632796863,-0.0046209199510864885,-0.008505108971708641,0.0038720438434503013
2008-07-01,0.0059894033632805765,-0.006408734868264987,0.03702818920210227,-0.01881270903010035,0.03104266845212722,0.01164596273291929,0.02599740244406412,-0.0008843818849590956
2008-07-02,-0.014160951878553596,0.0059894033632805765,-0.023299748110831242,0.002747881841080879,0.007364695135875676,0.010132814288985381,-0.028053272881836122,-0.005189504373177778
2008-07-07,-0.005339392218119854,-0.014160951878553596,0.04670796817960232,0.017823529411764794,0.014852915679361978,0.03294117647058825,-0.013097949886104687,0.015868436237737926
2008-07-08,0.0041352333053925605,-0.005339392218119854,0.021929073154017376,0.0016561018788190385,0.003135689851767376,0.004796984752441169,0.01619778346121059,0.0008389261744965459
2008-07-09,-0.011178573455143836,0.0041352333053925605,-0.01925538427291451,0.002838221381267658,-0.0011098779134294245,0.001725193388613766,-0.013611111111111018,-0.00743452548577872
2008-07-10,0.010644385944832191,-0.011178573455143836,0.002754504762997989,0.00367267301733043,0.005317324185248662,0.009009525995638867,-0.022180515270431744,0.016343860873611282
2008-07-11,-0.01162457767852032,0.010644385944832191,-0.011155152887882158,-0.006398640996602478,0.0042457400125377465,-0.002180067950169784,-0.0035468036205771325,-0.005467281735861973
2008-07-14,-0.0038955087076076866,-0.01162457767852032,0.011355735805330225,0.038760139049826225,-0.013330358636845285,0.02491309385863283,-0.01452798191068394,0.001319336889806566
2008-07-15,-0.010502975843155515,-0.0038955087076076866,-0.014377731769036117,-0.008051529790660261,-0.013393436920222546,-0.021337129054520232,0.011753547484014248,-0.0045884881222048035
2008-07-16,5.789717461790467e-05,-0.010502975843155515,0.018516334473404727,0.00365609152022639,0.0007344300822562655,0.004393206746078349,0.012065169528842068,0.0019723865877712132
2008-07-17,-0.005673845085099161,5.789717461790467e-05,5.789382272913812e-05,0.007352515486597655,-0.0021264367816091756,0.005210444045620433,-0.006220123250590293,0.0011011301072152424
2008-07-18,-0.0024147298520977856,-0.005673845085099161,-0.035572330910765504,-0.02014381703762036,-0.0013071895424836555,-0.02142467479312682,-0.012137077582103917,-0.002348831606841628
2008-07-21,0.007016694894749653,-0.0024147298520977856,0.00042360060514368136,0.009924357034795772,-0.009431361974953423,0.0003993948562783789,-0.007355609862324308,0.007434491163924362
2008-07-22,0.021926784701657098,0.007016694894749653,-0.04667227294569909,-0.10517779913503122,0.019136738940726206,-0.08805382027871211,0.04827533513194515,-0.002764687401822119
2008-07-23,0.0005657304700985577,0.021926784701657098,0.023368271780010996,0.01701707873481717,-0.008669293725371174,0.008200258955546103,0.016144814090019555,-0.0010826913818007267
2008-07-24,-0.0078335495459535,0.0005657304700985577,-0.034550862868359844,-0.010140058046413158,-0.0017640975728450137,-0.011886267567470021,-0.022516758074344834,-0.0004301611545773909
2008-07-25,-0.00012340346763728416,-0.0078335495459535,0.018795574553683636,0.008674880563238618,-0.0006855291038265765,0.007983404576313635,0.015528531337698936,-0.0047285679194302155
2008-07-28,-0.005397070161911932,-0.00012340346763728416,-0.0395556926874423,0.0017895711200246467,-0.0109646421091536,-0.009194692995988962,-0.030767314399601342,0.00012851818532300108
2008-07-29,-0.0041862235189648045,-0.005397070161911932,0.018475452196382358,0.0035529715762272485,0.005021564209848783,0.00859237726098172,0.006916667574029756,0.0028624133324850476
2008-07-30,0.00679672750157323,-0.0041862235189648045,0.012101910828025586,0.004777070063694211,0.004247226624405576,0.009044585987260989,-0.0005681100871101075,0.003600075791069246
2008-07-31,-0.006128064032015934,0.00679672750157323,-0.0003750468808600971,-0.01450181272659079,0.015324115184574438,0.0006000750093761997,0.006396961443314364,-0.007324643078833071
2008-08-01,-0.0028007638446848615,-0.006128064032015934,-0.011576695608405685,0.006669183339625073,-0.020625000000000115,-0.014093368566754805,0.0031269942565412823,-0.0005725555060754894
2008-08-04,0.00019574579146541815,-0.0028007638446848615,-0.021703051193667888,-0.00038363334609992084,0.004828227859660306,0.004442742244350706,-0.017069574722285763,-0.009116182840887
2008-08-05,0.007657063955312848,0.00019574579146541815,0.039402439819949286,0.013960467088525164,0.003023869265907475,0.017026550981799282,0.023540731237972956,-0.001504042113179005
2008-08-06,0.0037904261172587717,0.007657063955312848,0.018810339458112724,-0.003612581750233601,-0.0030005626054884216,-0.006602304578013141,0.029719731644617164,-0.004018754186202234
2008-08-07,-0.0009148014880770994,0.0037904261172587717,-0.0013399110786284085,-0.009013947256227506,0.005777149529838432,-0.003288872647542407,-0.00250534677665748,0.004471943151188373
2008-08-08,0.00420690881080743,-0.0009148014880770994,0.03021609083140042,-0.00042729825418141854,0.01673282442748092,0.016298376266634218,0.01291368850982022,0.0007708728652753294
2008-08-11,0.003469210754553531,0.00420690881080743,0.020474392258673646,0.0037762567854615625,0.003115447919115999,0.006903469435921794,0.017462642836214348,-0.003916373898519843
2008-08-12,0.0020394289598910653,0.003469210754553531,0.017113223854796855,5.7620282339243545e-05,0.016075132519013602,0.016133679055027272,0.006407711936489813,-0.005409060175794345
2008-08-13,0.0005769554829184731,0.0020394289598910653,0.013210085933966553,0.0058231569425599705,0.004496655612388434,0.010345997286295816,0.006882659056572038,-0.004020228965210593
2008-08-14,0.0010610375830679697,0.0005769554829184731,-0.0013941556993084525,-0.005632389025206241,0.007122427233469786,0.001449921927280995,-0.0037866132085978554,0.0009502515371715425
2008-08-15,-0.00401119233769287,0.0010610375830679697,-0.01591877719513557,-0.0016177619100746776,-0.006649159076940303,-0.008256164230726282,-0.011137360782990102,0.003449374288964524
2008-08-18,0.006483447128349251,-0.00401119233769287,-0.008018267626187625,-0.0012453130015687153,0.007662411670845692,0.006407556568400086,-0.008791763137029562,-0.005591373309750791
2008-08-19,0.004325997945512805,0.006483447128349251,-0.01497833770379664,-0.005016531752365716,0.010427409189870618,0.005358568008209108,-0.010830120208664251,-0.009501289767841814
2008-08-20,0.004856032906764174,0.004325997945512805,0.008643540394145388,0.006972455917944043,0.0034334763948498104,0.010429872075602198,0.0006837753065298546,-0.002449992847776139
2008-08-21,-0.0025188916876573986,0.004856032906764174,-0.0068792995622263264,-0.008186935016203267,0.0031527658354830734,-0.0050599806697366745,-0.003714857142857242,0.001893319124358639
2008-08-22,0.00033948172456721437,-0.0025188916876573986,0.01434802571166216,0.009240128558310357,0.0015922661359113466,0.010847107438016534,0.0043717708510759845,-0.0009044657998868999
2008-08-25,0.0037768739105170646,0.00033948172456721437,-0.026583710407239947,-0.00463800904977385,-0.003523127628139444,-0.008144796380090469,-0.01630930656934315,-0.002318840579710213
2008-08-26,0.0010375835831220037,0.0037768739105170646,0.004225759768451409,-0.0005788712011577379,0.008630176657978383,0.008046309696092546,-0.007580107959113347,0.003819002430274221
